286;GA1.2.1913530128.1580490511;cars.BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Safari;tablet;15.02.2020;10;(not set);(not set);referral;cars.BMW-keyauto-krd.ru;0.004641;0.000000;1;/new/BMW/x1?complectations=BMW-x1-comfort1&complectations=BMW-x1-comfort4&complectations=BMW-x1-comfort6&complectations=BMW-x1-BMW-x1-comfort4&complectations=BMW-x1-BMW-x1-comfort1&complectations=BMW-x1-BMW-x1-comfort6;1;1.000000;25351.00;1;cars.BMW-keyauto-krd.ru;235.00;0;x1;15;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
287;GA1.2.1873861716.1578243882;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;05.01.2020;2;(not set);(not set);referral;yandex.ru;0.000000;0.000000;1;/;1;1.000000;42137.00;1;yandex.ru;203.00;0;NULL;NULL;Yeysk;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
288;GA1.2.1870916752.1581516822;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;desktop;12.02.2020;2;(not set);(not set);referral;go.mail.ru;0.000000;0.000000;1;/?keyauto_from=1;0;0.000000;0.00;0;go.mail.ru;88.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
289;GA1.2.1870066107.1580283512;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;mobile;29.01.2020;2;(not set);(not set);organic;yandex;0.000000;0.000000;1;/;1;1.000000;43656.00;1;YANDEX;0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
290;GA1.2.1860648392.1578479271;cars.BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;desktop;08.01.2020;6;(not set);(not set);referral;BMW-keyauto-krd.ru;0.001539;0.000000;1;/;0;0.000000;0.00;0;BMW-keyauto-krd.ru;120.00;0;NULL;NULL;Yeysk;1;1;1;NULL;NULL;NULL;NULL;NULL;NULL
291;GA1.2.1860648392.1578479271;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;desktop;08.01.2020;4;(not set);(not set);referral;yandex.ru;0.000833;0.000000;1;/;1;1.000000;31431.00;1;yandex.ru;8500.00;1;NULL;NULL;Yeysk;0;0;0;cla;2050000.000000;RUB;2050000.0000000000000;615000.000000;0.004146341
292;GA1.2.1855518959.1578848654;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;12.01.2020;20;(not set);(not set);referral;yandex.ru;0.003287;0.000000;1;/;0;0.000000;0.00;0;yandex.ru;180.00;0;NULL;NULL;Yeysk;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
293;GA1.2.1855518959.1578848654;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;13.01.2020;6;(not set);(not set);referral;yandex.ru;0.000590;0.000000;2;/;1;0.500000;40324.00;1;yandex.ru;223.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
294;GA1.2.1855518959.1578848654;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;13.01.2020;6;(not set);(not set);referral;yandex.ru;0.000590;0.000000;2;/models/cla/options/;0;0.000000;0.00;0;yandex.ru;99.00;0;cla;10;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
295;GA1.2.1855518959.1578848654;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;15.01.2020;4;(not set);(not set);referral;yandex.ru;0.001007;0.000000;1;/;0;0.000000;0.00;0;yandex.ru;86.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
296;GA1.2.1811743929.1580380352;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Internet Explorer;desktop;30.01.2020;4;(not set);ооо хендэ центр краснодар официальный сайт;organic;yandex;0.000127;0.000000;1;/;0;0.000000;0.00;0;YANDEX;0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
297;GA1.2.1787543081.1581871268;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;desktop;16.02.2020;2;(not set);(not set);referral;yandex.ru;0.000000;0.000000;1;(entrance);0;0.000000;0.00;0;yandex.ru;156.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
298;GA1.2.1763791134.1580653054;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;YaBrowser;desktop;02.02.2020;4;(not set);(not set);referral;yandex.ru;0.002512;0.000000;1;/models/cla/options/;0;0.000000;0.00;0;yandex.ru;207.00;0;cla;10;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
299;GA1.2.1673273558.1580131966;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;desktop;27.01.2020;14;(not set);(not provided);organic;google;0.001609;0.000000;1;(entrance);1;1.000000;22454.00;1;google;0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
300;GA1.2.1664593381.1578388678;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;YaBrowser;desktop;07.01.2020;6;(not set);(not set);referral;yandex.ru;0.002488;0.000000;1;/;1;1.000000;18627.00;1;yandex.ru;134.00;0;NULL;NULL;Yeysk;1;1;0;NULL;NULL;NULL;NULL;NULL;NULL
301;GA1.2.1604083589.1578654254;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Safari;desktop;10.01.2020;10;Mersedes_Krasnodar_Poisk;NULL;cpc;google;0.001076;0.000000;1;/special/purchase/?placement=;0;0.000000;0.00;0;google;551.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
302;GA1.2.1572919922.1580218034;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Firefox;desktop;28.01.2020;8;(not set);(not set);referral;yandex.ru;0.001493;0.000000;1;/;0;0.000000;0.00;0;yandex.ru;155.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
303;GA1.2.1538012296.1578862287;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;mobile;12.01.2020;6;(not set);(not set);(none);(direct);0.000856;0.000000;1;/buy/cars/;1;1.000000;35166.00;1;(direct);0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
304;GA1.2.1530075882.1581020986;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Android Webview;mobile;06.02.2020;2;e220_X;(not set);cpm;IG;0.000000;0.000000;1;/special/purchase/e220-x-line/item65704166.php;1;1.000000;9156.00;1;ig;114.00;0;e220;7;Yeysk;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
305;GA1.2.1353583920.1579080582;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;desktop;15.01.2020;2;Mersedes_Krasnodar_Poisk;NULL;cpc;google;0.000000;0.000000;1;/special/purchase/e220/?placement=;1;1.000000;29218.00;1;google;753.00;0;e220;7;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
306;GA1.2.1353583920.1579080582;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;desktop;16.01.2020;14;Mersedes_Krasnodar_Poisk;NULL;cpc;google;0.002419;0.000000;1;/special/purchase/e220/?placement=;0;0.000000;0.00;0;google;513.00;0;e220;7;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
307;GA1.2.1350473982.1581593293;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;desktop;13.02.2020;16;(not set);(not provided);organic;google;0.014427;0.000000;2;(entrance);1;0.500000;28642.00;1;google;0.00;0;NULL;NULL;Yeysk;1;1;1;NULL;NULL;NULL;NULL;NULL;NULL
308;GA1.2.1350473982.1581593293;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;desktop;13.02.2020;16;(not set);(not provided);organic;google;0.014427;0.000000;2;/;1;0.500000;44997.00;1;google;0.00;1;NULL;NULL;Yeysk;0;0;0;x1;2200000.000000;RUB;2200000.0000000000000;484000.000000;0.000000000
309;GA1.2.1304928002.1579060869;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;YaBrowser;mobile;15.01.2020;2;36451549;Mersedes;cpc;yandex;0.000000;0.000000;1;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3436027166_ad:6082727479_ph:14002772509_st:search_pt:premium_p:2_s:none_dt:mobile_reg:10993_ret:_apt:none&yclid=18337290310239162314;0;0.000000;0.00;0;YANDEX;466.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
310;GA1.2.1304928002.1579060869;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;YaBrowser;mobile;24.01.2020;2;36451549;Mersedes;cpc;yandex;0.000069;0.000000;1;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3436027166_ad:6082727479_ph:14002772509_st:search_pt:premium_p:2_s:none_dt:mobile_reg:10993_ret:_apt:none&yclid=100810810483039816;0;0.000000;0.00;0;YANDEX;460.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
311;GA1.2.1301682218.1581410428;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;desktop;11.02.2020;6;(not set);(not set);(none);(direct);0.000394;0.000000;1;(entrance);0;0.000000;0.00;0;(direct);0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
312;GA1.2.1291849254.1564140125;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;mobile;27.01.2020;6;(not set);(not set);organic;yandex;0.002164;0.000000;1;/;1;1.000000;9071.00;1;YANDEX;0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
313;GA1.2.1270506002.1579500833;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;20.01.2020;2;(not set);(not set);referral;yandex.ru;0.001183;0.000000;5;/;0;0.000000;0.00;0;yandex.ru;130.00;0;NULL;NULL;Krasnodar;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
314;GA1.2.1270506002.1579500833;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;20.01.2020;2;(not set);(not set);referral;yandex.ru;0.001183;0.000000;5;/about/contacts/;0;0.000000;0.00;0;yandex.ru;102.00;0;NULL;NULL;Krasnodar;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
315;GA1.2.1270506002.1579500833;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;20.01.2020;2;(not set);(not set);referral;yandex.ru;0.001183;0.000000;5;(entrance);1;0.200000;10649.00;1;yandex.ru;146.00;0;NULL;NULL;Krasnodar;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
316;GA1.2.1249393710.1545136444;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Samsung Internet;mobile;30.01.2020;6;(not set);(not set);referral;yandex.ru;0.000637;0.000000;1;/;1;1.000000;12883.00;1;yandex.ru;6406.00;1;NULL;NULL;Yeysk;1;1;1;c200;2750000.000000;RUB;2750000.0000000000000;660000.000000;0.002329455
317;GA1.2.1208513163.1579286635;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Android Webview;mobile;17.01.2020;2;e220;(not set);cpm;IG;0.000000;0.000000;1;/special/purchase/e220/item66188051.php;1;1.000000;25589.00;1;ig;52.00;0;e220;7;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
318;GA1.2.1180841225.1570641896;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;16.01.2020;26;(not set);(not set);referral;yandex.ru;0.006285;0.000000;1;/;0;0.000000;0.00;0;yandex.ru;152.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
319;GA1.2.1180841225.1570641896;cars.BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;16.01.2020;4;(not set);(not set);referral;BMW-keyauto-krd.ru;0.000000;0.000000;2;/new/BMW/3182017/n1346038;0;0.000000;0.00;0;BMW-keyauto-krd.ru;143.00;0;318;16;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
320;GA1.2.1180841225.1570641896;cars.BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;16.01.2020;4;(not set);(not set);referral;BMW-keyauto-krd.ru;0.000000;0.000000;2;/;1;0.500000;17271.00;1;BMW-keyauto-krd.ru;248.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
321;GA1.2.1176703385.1579245500;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;desktop;17.01.2020;4;(not set);(not set);referral;yandex.ru;0.000052;0.000000;2;/;0;0.000000;0.00;0;yandex.ru;139.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
322;GA1.2.1176703385.1579245500;cars.BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;desktop;17.01.2020;4;(not set);(not set);referral;BMW-keyauto-krd.ru;0.015208;0.000000;1;/;0;0.000000;0.00;0;BMW-keyauto-krd.ru;189.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
323;GA1.2.109975912.1581510620;cars.BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;12.02.2020;2;(not set);(not set);referral;BMW-keyauto-krd.ru;0.000266;0.000000;1;/;0;0.000000;0.00;0;BMW-keyauto-krd.ru;241.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
324;GA1.2.109975912.1581510620;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;12.02.2020;10;(not set);(not provided);organic;google;0.001597;0.000000;1;/;1;1.000000;32434.00;1;google;0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
325;GA1.2.1087048210.1581357055;cars.BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;10.02.2020;2;(not set);(not set);referral;BMW-keyauto-krd.ru;0.000139;0.000000;1;/;1;1.000000;20972.00;1;BMW-keyauto-krd.ru;186.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
326;GA1.2.1087048210.1581357055;BMW-keyauto-krd.ru;Yeysk;Krasnodar Krai;Chrome;mobile;10.02.2020;2;(not set);(not provided);organic;google;0.000000;0.000000;1;/;1;1.000000;44354.00;1;google;0.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
327;GA1.2.1081313223.1578508214;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;Chrome;mobile;08.01.2020;8;(not set);(not provided);organic;google;0.000637;0.000000;1;/models/c180/options/;0;0.000000;0.00;0;google;0.00;0;c180;9;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
328;GA1.2.1078052359.1578507910;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;YaBrowser;desktop;08.01.2020;2;(not set);автосалоны в краснодаре модельный ряд и цены на новые автомобили;organic;yandex;0.000000;0.000000;1;/models/e220-x-line/options/;1;1.000000;20142.00;1;YANDEX;0.00;1;e220;7;Yeysk;1;1;1;c200;2750000.000000;RUB;2750000.0000000000000;660000.000000;0.000000000
329;GA1.2.1048973015.1581621180;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;YaBrowser;desktop;13.02.2020;2;(not set);(not set);(none);(direct);0.000000;0.000000;1;/;1;1.000000;20139.00;1;(direct);0.00;0;NULL;NULL;Yeysk;1;1;0;NULL;NULL;NULL;NULL;NULL;NULL
330;GA1.2.1011829922.1579503737;Mersedes-krasnodar.ru;Yeysk;Krasnodar Krai;YaBrowser;mobile;20.01.2020;2;36451549;КИА;cpc;yandex;0.000000;0.000000;1;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3436027166_ad:6082727479_ph:14002772508_st:search_pt:premium_p:1_s:none_dt:mobile_reg:10993_ret:_apt:none&yclid=6641441516838380;0;0.000000;0.00;0;YANDEX;384.00;0;NULL;NULL;Yeysk;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
331;GA1.2.981903886.1578135973;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Edge;desktop;04.01.2020;4;(not set);(not set);(none);(direct);0.000556;0.000000;1;/?keyauto_from=1;1;1.000000;29816.00;1;(direct);0.00;0;NULL;NULL;Yevpatoriya;1;1;0;NULL;NULL;NULL;NULL;NULL;NULL
332;GA1.2.981903886.1578135973;cars.BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Edge;desktop;04.01.2020;2;(not set);(not set);referral;BMW-keyauto-krd.ru;0.000000;0.000000;1;/;1;1.000000;33550.00;1;BMW-keyauto-krd.ru;111.00;0;NULL;NULL;Yevpatoriya;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
333;GA1.2.954516325.1581320807;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;YaBrowser;desktop;10.02.2020;2;(not set);(not set);referral;Mersedes.ru;0.000000;0.000000;1;(entrance);1;1.000000;17416.00;1;Mersedes.ru;183.00;0;NULL;NULL;Yevpatoriya;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
334;GA1.2.809387154.1578009522;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Android Webview;mobile;03.01.2020;2;(not set);(not set);organic;yandex;0.000000;0.000000;1;/offers/buy/lizing-dlya-fizicheskikh-lits/;1;1.000000;40376.00;1;YANDEX;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
335;GA1.2.76801220.1578340665;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;mobile;06.01.2020;10;(not set);(not provided);organic;google;0.001377;0.000000;1;/;1;1.000000;9279.00;1;google;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
336;GA1.2.734201815.1581232382;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;UC Browser;mobile;09.02.2020;4;(not set);(not set);referral;yandex.ru;0.000312;0.000000;1;/;1;1.000000;13081.00;1;yandex.ru;198.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
337;GA1.2.62209449.1574486087;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;tablet;22.01.2020;2;(not set);(not provided);organic;google;0.000000;0.000000;1;/models/e220/options/;0;0.000000;0.00;0;google;0.00;0;e220;7;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
338;GA1.2.576790119.1581841107;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;mobile;16.02.2020;4;(not set);(not set);referral;Mersedes.ru;0.000000;0.000000;2;/;1;0.500000;11560.00;1;Mersedes.ru;91.00;0;NULL;NULL;Yevpatoriya;1;1;1;NULL;NULL;NULL;NULL;NULL;NULL
339;GA1.2.576790119.1581841107;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;mobile;16.02.2020;4;(not set);(not set);referral;Mersedes.ru;0.000000;0.000000;2;(entrance);1;0.500000;35246.00;1;Mersedes.ru;12115.00;1;NULL;NULL;Yevpatoriya;0;0;0;e220;3850000.000000;RUB;3850000.0000000000000;808500.000000;0.003146753
340;GA1.2.501292319.1578215573;cars.BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;desktop;05.01.2020;6;(not set);(not set);referral;BMW-keyauto-krd.ru;0.003183;0.000000;1;/;1;1.000000;9126.00;1;BMW-keyauto-krd.ru;229.00;0;NULL;NULL;Yevpatoriya;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
341;GA1.2.501292319.1578215573;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;desktop;05.01.2020;6;(not set);(not provided);organic;google;0.001910;0.000000;1;/;0;0.000000;0.00;0;google;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
342;GA1.2.47214593.1578671708;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;desktop;10.01.2020;2;(not set);(not set);(none);(direct);0.000000;0.000000;1;/;1;1.000000;12550.00;1;(direct);0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
343;GA1.2.400845053.1578472465;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;desktop;08.01.2020;2;(not set);(not provided);organic;google;0.000000;0.000000;1;(entrance);0;0.000000;0.00;0;google;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
344;GA1.2.2134139051.1578763702;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;mobile;11.01.2020;16;(not set);(not provided);organic;google;0.003345;0.000000;1;(entrance);0;0.000000;0.00;0;google;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
345;GA1.2.2091063583.1577987936;cars.BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Safari;mobile;02.01.2020;2;(not set);(not set);referral;BMW-keyauto-krd.ru;0.000000;0.000000;1;/;0;0.000000;0.00;0;BMW-keyauto-krd.ru;152.00;0;NULL;NULL;Yevpatoriya;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
346;GA1.2.2091063583.1577987936;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Safari;mobile;02.01.2020;2;(not set);(not provided);organic;google;0.000000;0.000000;1;/;1;1.000000;44115.00;1;google;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
347;GA1.2.204154407.1581750382;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;mobile;15.02.2020;12;Mersedes_Krasnodar_Poisk;NULL;cpc;google;0.000127;0.000000;3;/special/purchase/e220/?placement=;0;0.000000;0.00;0;google;424.00;0;e220;7;Yevpatoriya;1;1;1;NULL;NULL;NULL;NULL;NULL;NULL
348;GA1.2.204154407.1581750382;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;mobile;15.02.2020;12;Mersedes_Krasnodar_Poisk;NULL;cpc;google;0.000127;0.000000;3;/used_cars/;1;0.333333;33982.00;1;google;453.00;0;NULL;NULL;Yevpatoriya;1;1;0;NULL;NULL;NULL;NULL;NULL;NULL
349;GA1.2.204154407.1581750382;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;mobile;15.02.2020;12;Mersedes_Krasnodar_Poisk;NULL;cpc;google;0.000127;0.000000;3;/used_cars/result/;1;0.333333;29227.00;1;google;94724.00;1;NULL;NULL;Yevpatoriya;0;0;0;c180;2300000.000000;RUB;2300000.0000000000000;460000.000000;0.041184348
350;GA1.2.2005457488.1576160004;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Safari;mobile;06.02.2020;2;(not set);(not set);referral;yandex.ru;0.000000;0.000000;1;/models/gls/options/;1;1.000000;25415.00;1;yandex.ru;242.00;0;gls;2;Yevpatoriya;1;1;0;NULL;NULL;NULL;NULL;NULL;NULL
351;GA1.2.1990358212.1577907880;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Safari;tablet;01.01.2020;8;(not set);(not set);organic;yandex;0.000602;0.000000;2;/models/GLE/options/;0;0.000000;0.00;0;YANDEX;0.00;0;GLE;3;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
352;GA1.2.1990358212.1577907880;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Safari;tablet;01.01.2020;8;(not set);(not set);organic;yandex;0.000602;0.000000;2;/;0;0.000000;0.00;0;YANDEX;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
353;GA1.2.1990358212.1577907880;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Safari;tablet;02.01.2020;2;(not set);(not set);organic;yandex;0.000012;0.000000;1;/models/GLE/options/;0;0.000000;0.00;0;YANDEX;0.00;0;GLE;3;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
354;GA1.2.1946057820.1575010424;BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;mobile;02.01.2020;2;krasnodar-BMW-tsentr-krasnodar-Q4-network-2019;(not set);sem_cpc;google_go_search;0.000012;0.000000;1;/promo/x1-rock/;0;0.000000;0.00;0;google_go_search;2215.00;0;x1;15;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
355;GA1.2.1921465667.1581419970;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;desktop;11.02.2020;6;(not set);(not provided);organic;google;0.000405;0.000000;1;/;0;0.000000;0.00;0;google;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
356;GA1.2.1761043691.1579121042;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Internet Explorer;desktop;15.01.2020;4;(not set);(not set);organic;yandex;0.000370;0.000000;1;/;0;0.000000;0.00;0;YANDEX;0.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
357;GA1.2.1709950122.1579449426;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Chrome;desktop;19.01.2020;12;(not set);(not provided);organic;google;0.001551;0.000000;1;/;1;1.000000;13511.00;1;google;0.00;1;NULL;NULL;Yevpatoriya;1;1;1;cla;2050000.000000;RUB;2050000.0000000000000;615000.000000;0.000000000
358;GA1.2.1518060331.1581491824;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;Safari;mobile;12.02.2020;16;Mersedes_Krasnodar_Poisk;NULL;cpc;google;0.002731;0.000000;1;/special/purchase/?placement=;1;1.000000;27794.00;1;google;794.00;0;NULL;NULL;Yevpatoriya;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
359;GA1.2.1369454565.1578346674;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;YaBrowser;mobile;07.01.2020;2;(not set);(not set);referral;yandex.ru;0.000197;0.000000;2;/models/e220/options/;0;0.000000;0.00;0;yandex.ru;241.00;0;e220;7;Krasnodar;1;1;1;NULL;NULL;NULL;NULL;NULL;NULL
360;GA1.2.1369454565.1578346674;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;YaBrowser;mobile;07.01.2020;2;(not set);(not set);referral;yandex.ru;0.000197;0.000000;2;/;1;0.500000;35021.00;1;yandex.ru;84.00;0;NULL;NULL;Krasnodar;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
361;GA1.2.1197527588.1579791067;Mersedes-krasnodar.ru;Yevpatoriya;Crimea;YaBrowser;desktop;23.01.2020;6;(not set);(not set);referral;yandex.ru;0.000567;0.000000;1;/;1;1.000000;19137.00;1;yandex.ru;149.00;0;NULL;NULL;Yevpatoriya;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL
362;GA1.2.1128501490.1581418961;cars.BMW-keyauto-krd.ru;Yevpatoriya;Crimea;Chrome;desktop;11.02.2020;2;(not set);(not set);referral;BMW-keyauto-krd.ru;0.000023;0.000000;1;/;0;0.000000;0.00;0;BMW-keyauto-krd.ru;238.00;0;NULL;NULL;Yevpatoriya;0;1;0;NULL;NULL;NULL;NULL;NULL;NULL
